id,name,price,today,diff price,diff percent,btu,efficiency,inverter,url,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,23/05/22
54904,Toyotomi TAD-35K (Gris),329990,299990,-30000,9,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/54904-toyotomi-tad-35k-gris,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,289990,289990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,289990,429990,429990,429990,429990,429990,429990,429990,429990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
99840,Gree GPH12AM-E3NNA1A / ECO-12PG2 / CK010039500,241882,219990,-21892,9,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/99840-gree-gph12am-e3nna1a-eco-12pg2-ck010039500,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,299990,279990,279990,279990,279990,279990,279990,279990,259990,259990,259990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,232990,232990,229990,229990,229990,229990,229990,229990,229990,229990,239990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,239990,229990,229990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,239990,224990,224990,224990,224990,224990,224990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,299990,219990,219990,219990,219990,219990,219990,219990,219990
131700,Ursus Trotter Polar 9000BTU INV. F/C WIFI,449477,409990,-39487,9,9000 BTU,A,Sí,https://www.solotodo.cl/products/131700-ursus-trotter-polar-9000btu-inv-fc-wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,409990,409990
43060,TCL Portátil 10000 BTU TCA-10CHPA/KN,273376,249990,-23386,9,10000 BTU,Desconocido,No,https://www.solotodo.cl/products/43060-tcl-portatil-10000-btu-tca-10chpakn,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,279990,279990,329990,329990,279990,279990,279990,279990,279990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,299990,269990,269990,269990,249990,249990,249990,249990,239990,239990,239990,239990,239990,329990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
131703,Ursus Trotter Polar 12000BTU INV. F/C WIFI,491657,449990,-41667,8,12000 BTU,A,Sí,https://www.solotodo.cl/products/131703-ursus-trotter-polar-12000btu-inv-fc-wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,449990,449990
80272,Samsung AR12TSEAAWK/ZS,517781,479990,-37791,7,12000 BTU,A,Sí,https://www.solotodo.cl/products/80272-samsung-ar12tseaawkzs,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,569990,589990,589990,589990,589990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,513990,589990,,589990,589990,589990,589990,589990,589990,539990,519990,519990,519990,519990,519990,519990,519990,529990,513990,513990,513990,513990,513990,513990,513990,513990,513990,529990,529990,524990,524990,524990,524990,524990,524990,524990,524990,524990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,509990,519990,519990,479990,489990,479990,489990,479990
98847,Wirmel WI-7000,166759,154990,-11769,7,7000 BTU,Desconocido,No,https://www.solotodo.cl/products/98847-wirmel-wi-7000,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,149990,149990,149990,149990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990,154990
70721,Midea MPPD-12KHRN1,258204,239990,-18214,7,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/70721-midea-mppd-12khrn1,249990,249990,249990,249990,249990,249990,249990,249990,249990,259990,259990,259990,259990,259990,249990,249990,249990,259990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,239990,229990,229990,229990,229990,229990,229990,229990,229990,229990,229990,249990,249990,249990,249990,349990,349990,239990,239990,239990,239990,239990,239990,219990,219990,219990,219990,219990,249990,249990,249990,209990,209990,279990,279990,199990,279990,199990,199990,199990,239990,239990,239990,,,199990,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,199990,199990,,,,229990,,,229990,,239990,239990,,,,,,,,,,329990,329990,329990,329990,329990,329990,329990,329990,299990,299990,299990,299990,299990,299990,299990,259990,259990,239990
99839,Kendal BM-ASM-18MDS,858974,799990,-58984,7,18000 BTU,A,Sí,https://www.solotodo.cl/products/99839-kendal-bm-asm-18mds,849990,849990,849990,1049990,1049990,1049990,1049990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,849990,1199990,1199990,1199990,1199990,1199990,1199990,1199990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
68087,Airolite Elite II 12000 BTU,289785,269990,-19795,7,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68087-airolite-elite-ii-12000-btu,359990,359990,359990,329990,329990,329990,329990,329990,329990,329990,329990,369990,339990,339990,339990,307136,307136,307136,307136,307136,307136,307136,307136,314990,314990,279990,279990,279990,279990,279990,279990,279990,279990,279990,307136,299990,307136,307136,299990,299990,299990,299990,,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,259990,249990,249990,249990,249990,249990,249990,249990,249990,289990,399990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,394990,399990,399990,399990,269990,269990,269990,269990,269990,389990,269990,269990,269990,389990,389990,269990,269990,269990
98838,Wirmel WI-9000,182375,169990,-12385,7,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/98838-wirmel-wi-9000,,,,,,,,,,,,,,,,,,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,,,,,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990
55598,Kaltemp KSM-18BC1,589796,549990,-39806,7,18000 BTU,A,No,https://www.solotodo.cl/products/55598-kaltemp-ksm-18bc1,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,549990,549990,549990,,549990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,664990,829990,664990,664990,829990,664990,664990,664990,664990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,549990,404990,549990,549990,404990,404990,404990,404990,404990,404990,404990,404990,404990,549990,549990,549990,549990,549990,549990,549990,404990,404990,404990,404990,404990,549990,549990,404990,404990,549990,549990,549990,404990,404990,404990,549990,549990
131705,Airolite AASM 12 ATL WIFI,353836,329990,-23846,7,12000 BTU,A,No,https://www.solotodo.cl/products/131705-airolite-aasm-12-atl-wifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389990,389990,389990,389990,389990,269990,269990,269990,269990,269990,269990,269990,269990,269990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,389990,389990,389990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990
53126,TCL TAC-24CHSA,608096,569990,-38106,6,24000 BTU,A,No,https://www.solotodo.cl/products/53126-tcl-tac-24chsa,649990,649990,649990,649990,649990,649990,649990,428564,428564,428564,649990,629990,629990,629990,629990,629990,629990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,589990,629990,599990,599990,599990,599990,599990,599990,599990,599990,599990,629990,,629990,629990,629990,629990,629990,629990,629990,649990,649990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,629990,599990,599990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,569990,599990,569990,569990,569990,569990,569990,569990,569990,569990
100872,Splendid SAC-12-O,310075,290990,-19085,6,12000 BTU,A,No,https://www.solotodo.cl/products/100872-splendid-sac-12-o,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,265990,265990,265990,265990,265990,265990,265990,265990,265990,349990,319990,319990,319990,349990,329990,329990,329990,,329990,349990,349990,319990,319990,319990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990,290990
100871,Splendid SAC-09-O,279023,261890,-17133,6,9000 BTU,A,No,https://www.solotodo.cl/products/100871-splendid-sac-09-o,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,244990,244990,244990,244990,244990,244990,244990,244990,244990,319990,289990,289990,289990,319990,299990,299990,299990,,299990,319990,319990,289990,289990,289990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890,261890
77697,AKL KFR-18GW,477897,449990,-27907,6,18000 BTU,A,No,https://www.solotodo.cl/products/77697-akl-kfr-18gw,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990
82218,AKL KFR-09WID,456564,429990,-26574,6,9000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/82218-akl-kfr-09wid,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,,439990,439990,439990,439990,439990,439990,,,,,,,,,,,,,,,,,,,,,,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990
75004,Betterlife CHP-12A,363405,342850,-20555,6,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/75004-betterlife-chp-12a,389990,389990,399990,389990,389990,389990,389990,409990,409990,389990,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990,399990,399990,399990,399990,379990,300990,300990,300990,300990,300990,300990,300990,300990,300990,319990,319990,319990,319990,319990,319990,319990,319990,,399990,399990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,399990,399990,399990,379990,379990,379990,399990,399990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,399990,399990,399990,399990,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850,342850
68226,Gree SPLIT MURO ON/OFF 12000BTU,338642,319990,-18652,6,12000 BTU,A,No,https://www.solotodo.cl/products/68226-gree-split-muro-onoff-12000btu,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,299990,299990,,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,,,,,,,,,,,,,,,,,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,666990,666990,666990,666990,666990,666990,666990,319990,319990,,319990,319990,319990,319990
99845,Loven LOVY-9000,264550,249990,-14560,6,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99845-loven-lovy-9000,299990,299990,299990,299990,299990,299990,299990,299990,259990,259990,259990,259990,259990,259990,259990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,249990,249990,249990,249990,249990,249990,249990,,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,,,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990,249990
128626,Midea XtremeSave MSAG11B-12HRFN1 / MOX130-12HFN1,456262,432350,-23912,5,12000 BTU,Desconocido,Sí,https://www.solotodo.cl/products/128626-midea-xtremesave-msag11b-12hrfn1-mox130-12hfn1,,,,,,,,,,,,,,,,,,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,548990,427090,427090,427090,427090,,427090,427090,445050,445050,445050,445050,445050,445050,437850,437850,437850,437850,437850,437850,437850,437850,437850,437850,437850,412300,412300,412300,412300,412300,412300,412300,412300,412300,412300,412300,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,445090,390990,390990,390990,390990,445090,445090,445090,445090,445090,445090,432350,432350,432350,432350,432350,432350,432350,432350,432350,432350,432350,432350,432350,432350
73392,Toyotomi AC-10BW,316424,299990,-16434,5,10000 BTU,Desconocido,No,https://www.solotodo.cl/products/73392-toyotomi-ac-10bw,329990,329990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,329990,299990,299990,299990,299990,299990,299990,299990,299990,299990,,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,289990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990,299990
55604,Kaltemp KSMI-24BC1,1080472,1029990,-50482,5,24000 BTU,A,Sí,https://www.solotodo.cl/products/55604-kaltemp-ksmi-24bc1,,,,,,,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1029990,,,,,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1134990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,1029990,,,,,,,,,,,784990,,,,,,,,,,,,,,,,,,,,,,,,,,733990,784990,784990,,,733990,733990,733990,733990,1029990
128615,Kendal BM-ASM-12MDS,627669,599990,-27679,4,12000 BTU,A,Sí,https://www.solotodo.cl/products/128615-kendal-bm-asm-12mds,,,,,,,,,,,,,,,,,,649990,649990,649990,649990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599990,599990,599990,599990,599990,599990,759990,759990,759990,599990,599990,759990,599990,599990,759990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,999990,749990,599990,599990
68204,Kendal Eva II 12000 WIFI,292559,279990,-12569,4,12000 BTU,Desconocido,No,https://www.solotodo.cl/products/68204-kendal-eva-ii-12000-wifi,339990,329990,329990,329990,329990,329990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,339990,399990,339990,329990,329990,329990,329990,329990,329990,293990,293990,293990,293990,293990,293990,293990,293990,293990,378990,378990,359990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,269990,279990,299990,279990,279990,279990,279990,279990,279990,279990,279990,279990,254990,254990,254990,254990,279990,279990,279990,279990,279990,279990,279990,279990,279990,249990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,289990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990,279990
99838,Gree GPC09AM-E3NNA1A / CK010036800,208952,199990,-8962,4,9000 BTU,Desconocido,No,https://www.solotodo.cl/products/99838-gree-gpc09am-e3nna1a-ck010036800,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,234990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,219990,234990,234990,234990,234990,234990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,234990,234990,234990,234990,234990,234990,234990,234990,234990,234990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,199990,234990,199990,199990,199990,199990,199990,199990,199990,199990
41598,Anwo GES12ECO-N,360928,345990,-14938,4,12000 BTU,A,No,https://www.solotodo.cl/products/41598-anwo-ges12eco-n,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,386990,429990,429990,429990,429990,429990,359990,359990,359990,359990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,,379990,379990,379990,379990,379990,379990,379990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,329990,379990,379990,379990,326990,326990,326990,326990,326990,326990,326990,326990,326990,326990,329990,329990,329990,329990,319990,319990,319990,319990,319990,319990,319990,379990,379990,379990,379990,362990,362990,362990,362990,362990,362990,359990,359990,359990,345990
