id,name,price,today,diff price,diff percent,processor,screen,capacity,phone connet,so,url,12/12/21,13/12/21,14/12/21,15/12/21,16/12/21,17/12/21,18/12/21,19/12/21,20/12/21,21/12/21,22/12/21,23/12/21,24/12/21,27/12/21,28/12/21,29/12/21,30/12/21,31/12/21,02/01/22,03/01/22,04/01/22,05/01/22,06/01/22,07/01/22,08/01/22,09/01/22,10/01/22,11/01/22,12/01/22,13/01/22,14/01/22,15/01/22,16/01/22,17/01/22,18/01/22,19/01/22,20/01/22,21/01/22,24/01/22,25/01/22,26/01/22,27/01/22,28/01/22,29/01/22,31/01/22,01/02/22,02/02/22,03/02/22,04/02/22,05/02/22,06/02/22,07/02/22,08/02/22,09/02/22,10/02/22,11/02/22,13/02/22,15/02/22,16/02/22,17/02/22,18/02/22,20/02/22,21/02/22,22/02/22,23/02/22,24/02/22,25/02/22,26/02/22,27/02/22,28/02/22,01/03/22,02/03/22,03/03/22,05/03/22,06/03/22,07/03/22,08/03/22,10/03/22,11/03/22,12/03/22,13/03/22,14/03/22,15/03/22,16/03/22,17/03/22,18/03/22,20/03/22,21/03/22,22/03/22,23/03/22,24/03/22,25/03/22,27/03/22,28/03/22,29/03/22,30/03/22,31/03/22,01/04/22,04/04/22,05/04/22,06/04/22,08/04/22,09/04/22,11/04/22,12/04/22,13/04/22,18/04/22,19/04/22,20/04/22,21/04/22,22/04/22,23/04/22,24/04/22,25/04/22,26/04/22,27/04/22,28/04/22,29/04/22,30/04/22,01/05/22,02/05/22,03/05/22,04/05/22,05/05/22,06/05/22,09/05/22,10/05/22,11/05/22,12/05/22,13/05/22,16/05/22,17/05/22,18/05/22,19/05/22,20/05/22,23/05/22
82117,Apple iPad Pro 12.9 2020 (Wi-Fi / 128 GB / Space Gray) [MY2H2CI/A],878820,799990,-78830,9,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",128 GB,No,iOS 13.4,https://www.solotodo.cl/products/82117-apple-ipad-pro-129-2020-wi-fi-128-gb-space-gray-my2h2cia,988500,988500,,,990644,,991963,990811,990811,990801,972550,969990,969193,969980,949990,,,,,,,,899990,,,849990,849990,849990,799990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,848990,869970,869970,869970,869970,869970,,,,,,,869970,869970,869970,,,929970,929970,929970,929970,929970,929970,929970,929970,929970,929970,921900,921900,921900,921900,921900,921900,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,919990,899990,899990,899990,899990,799990,799990,799990,799990,799990,,,,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990,799990
130435,Samsung Galaxy Tab A8 10.5 2021 (Wi-Fi / 64 GB / Silver) + Book Cover [SM-X200NZSXCHO],208561,189990,-18571,9,Unisoc T618 (2000 MHz),"10.5"" (1920x1200)",64 GB,No,Android 11,https://www.solotodo.cl/products/130435-samsung-galaxy-tab-a8-105-2021-wi-fi-64-gb-silver-book-cover-sm-x200nzsxcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239990,239990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199990,199990,199990,,,,,,,,,,189990,189990,189990
122759,Lenovo Yoga Tab 13 [ZA8E0006CL],436828,399990,-36838,8,Qualcomm 870 (2400 MHz),"13,0"" (2160x1350)",128 GB,No,Android 11,https://www.solotodo.cl/products/122759-lenovo-yoga-tab-13-za8e0006cl,,,,,,,,,,,,,,,,,,,549990,599990,529990,529990,529990,499990,499990,499990,499990,499990,499990,499990,499990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,479990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,449990,399990,399990,399990,399990,399990,399990,369990,369990,369990,369990,369990,369990,369990,369990,369990,429990,429990,369990,369990,379990,379990,369990,369990,369990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,389990,399990,399990,399990,399990,429990,429990,429990,399990,399990,399990
108118,Lenovo Tab P11 with Keyboard Pack and Precision Pen 2 (TB-J606L) [ZA7S0153CL],347558,319990,-27568,8,Qualcomm Snapdragon 662 (SM6115) (2000 MHz),"11.0"" (1200x2000)",128 GB,4G,Android 10,https://www.solotodo.cl/products/108118-lenovo-tab-p11-with-keyboard-pack-and-precision-pen-2-tb-j606l-za7s0153cl,,,,402353,401479,401479,437340,401479,401479,401479,401479,401479,401479,422490,422490,428640,422425,425650,425650,423170,359990,359990,359990,413690,369990,369990,369990,416190,369990,369990,369990,369990,369990,369990,369990,369990,369990,369990,,,329990,329990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,349990,329990,329990,329990,329990,329990,324990,324990,324990,324990,324990,324990,324990,324990,299990,299990,299990,324990,324990,324990,324990,324990,324990,324990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,319990,329990,329990,329990,329990,329990,329990,329990,329990,357449,348703,348203,350498,351922,351565,351065,349990,349990,349990,349990,349990,317233,349990,349990,349990,319990,319990,319990,319990,319990,299990,319990,319990,319990,319990,339990,319990,319990,319990,319990
113155,Apple iPad Pro 11.0 2021 (Wi-Fi / 256 GB / Space Gray) [MHQU3CI/A],814100,749990,-64110,8,Apple M1 (3200 MHz),"11.0"" (2388x1668)",256 GB,No,iOS 14.5.1,https://www.solotodo.cl/products/113155-apple-ipad-pro-110-2021-wi-fi-256-gb-space-gray-mhqu3cia,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,819990,,819990,819990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799990,,,,829990,829990,829990,829990,829990,829990,,,,,,829990,,829990,,,749990,749990,749990,749990,749990,749990,749990,749990
81807,Apple iPad Pro 12.9 2020 (Wi-Fi / 256 GB / Spacel Gray) [MXAT2CI/A],973098,899990,-73108,8,Apple A12Z Bionic (2500 MHz),"12.9"" (2732x2048)",256 GB,No,iOS 13.4,https://www.solotodo.cl/products/81807-apple-ipad-pro-129-2020-wi-fi-256-gb-spacel-gray-mxat2cia,,,,,1084760,1080950,1099940,1083483,1083483,949990,949990,949990,949990,949990,949990,949990,949990,949990,,,,1108232,1105990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,999990,,,,,,,,,,,,,,,,,999990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979990,979990,979990,899990,899990,899990,899990,899990,899990,899990,,,,899990,899990,899990,899990,899990,899990,899990,899990,899990,,,,,,,,,899990,899990,899990,899990,899990,899990
131420,Samsung Galaxy Tab A 8.0 2019 (T290 / 64 GB / Carbon Black) [SM-T290NZKACHO],151086,139990,-11096,7,Qualcomm Snapdragon 429 (SDM429) (2000 MHz),"8.0"" (1280x800)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/131420-samsung-galaxy-tab-a-80-2019-t290-64-gb-carbon-black-sm-t290nzkacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174990,174990,174990,174990,174990,174990,174990,174990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,,169990,169990,169990,169990,169990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,154990,154990,154990,154990,149990,149990,,,,,,,,,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990
88059,Apple iPad 10.2 2020 (WI-FI / 32 GB / Silver) [MYLA2CI/A],323626,299990,-23636,7,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",32 GB,No,iOS 14,https://www.solotodo.cl/products/88059-apple-ipad-102-2020-wi-fi-32-gb-silver-myla2cia,,,,,,,,,,,,,,,,,,,,,,,,329990,329990,329990,329990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399990,,,,,329990,329990,329990,329990,329990,,,329990,329990,329990,329990,,,,,,,,,,,,,,329990,,,,,,,,,,,,,,,,,,299990,299990,299990,299990,299990,299990,299990,299990
83349,Apple iPad 9.7 2017 (4G / 32 GB / Space Gray) [MP1J2CI/A],358128,331990,-26138,7,Apple A9 (1840 MHz),"9.7"" (2048x1536)",32 GB,4G,iOS 10.3,https://www.solotodo.cl/products/83349-apple-ipad-97-2017-4g-32-gb-space-gray-mp1j2cia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449990,449990,449990,449990,449990,324990,324990,331990,331990,339990,336990,336990,341990,341990,341990,337990,337990,341990,340990,342990,340990,340990,344990,344990,344990,342990,340990,340990,337990,331990
101493,Samsung Galaxy Tab S7 (T870 / 128 GB / 6 GB / Mystic Black) + Keyboard Cover [SM-T870NZKUCHO],592490,549990,-42500,7,Qualcomm Snapdragon 865+ (SM8250) (3090 MHz),"11.0"" (2560x1600)",128 GB,No,Android 10,https://www.solotodo.cl/products/101493-samsung-galaxy-tab-s7-t870-128-gb-6-gb-mystic-black-keyboard-cover-sm-t870nzkucho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559990,559990,,,,,,,,,,,,,,,,,,,,,,,599990,599990,599990,,599990,599990,,619990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549990
91083,Lenovo Yoga Smart Tab (YT-X705F) [ZA3V0023CL],172256,159990,-12266,7,Qualcomm Snapdragon 439 (SDM439) (2000 MHz),"10.1"" (1920x1200)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/91083-lenovo-yoga-smart-tab-yt-x705f-za3v0023cl,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,209990,209990,179990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,189990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,179990,,,,,,,,169990,169990,169990,169990,169990,169990,179990,179990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,159990,159990,159990,149990,149990,149990,149990,149990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,149990,149990,149990,149990,149990,159990,159990,159990
90999,Lenovo Tab M10 FHD Plus (2nd Gen) (TB-X606F) [ZA5T0142CL],149917,139990,-9927,7,MediaTek Helio P22T (MT6762) (2300 MHz),"10,3"" (1920x1200)",64 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/90999-lenovo-tab-m10-fhd-plus-2nd-gen-tb-x606f-za5t0142cl,139990,139990,139990,139990,139990,149990,184290,184290,184290,184290,149990,184290,149990,184290,184290,149990,149990,149990,159990,159990,169990,219990,159990,219990,159990,219990,359990,239990,159990,159990,159990,159990,159990,159990,159990,159990,139990,139990,139990,159990,159990,159990,159990,159990,159990,159990,159990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,134990,129990,129990,134990,134990,134990,134990,139990,129990,129990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990,139990
130431,Samsung Galaxy Tab A8 10.5 2021 (Wi-Fi / 32 GB / Silver) + Book Cover [SM-X200NZSWCHO],181931,169990,-11941,7,Unisoc T618 (2000 MHz),"10.5"" (1920x1200)",32 GB,No,Android 11,https://www.solotodo.cl/products/130431-samsung-galaxy-tab-a8-105-2021-wi-fi-32-gb-silver-book-cover-sm-x200nzswcho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259990,259990,249990,249990,249990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135990,,169990,169990,,,,,,159990,159990,159990,149990,169990,169990,169990,179990,179990,179990,179990,179990,179990,179990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990,169990
95653,Samsung Galaxy Tab Active3 2020 (Wi-Fi / T570 / 64 GB) [SM-T570NZKLMXO],679412,634990,-44422,7,Samsung Exynos 9810 (2900 MHz),"8.0"" (1920x1200)",64 GB,No,Android 10,https://www.solotodo.cl/products/95653-samsung-galaxy-tab-active3-2020-wi-fi-t570-64-gb-sm-t570nzklmxo,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,725990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,724990,680990,680990,680990,680990,680990,680990,680990,680990,680990,680990,680990,680990,680990,680990,724990,724990,724990,724990,724990,724990,724990,724990,652990,606990,606990,724990,724990,724990,606990,606990,606990,606990,606990,,,,,,,,632990,632990,632990,632990,632990,632990,632990,632990,632990,632990,632990,632990,724990,724990,632990,632990,632990,632990,610990,610990,703990,703990,703990,703990,703990,703990,703990,703990,703990,703990,703990,703990,597990,597990,595990,595990,591990,591990,591990,591990,591990,591990,591990,656990,656990,656990,656990,656990,656990,656990,634990,634990,634990,634990,634990,634990
80807,Samsung Galaxy Tab S6 Lite LTE (P615 / Oxford Gray) [SM-P615NZAUCHO],362227,339990,-22237,6,Samsung Exynos 9611 (2300 MHz),"10,4"" (1200x2000)",64 GB,4G,Android 10,https://www.solotodo.cl/products/80807-samsung-galaxy-tab-s6-lite-lte-p615-oxford-gray-sm-p615nzaucho,,,359990,359990,359990,,391843,,,392250,339990,,,392310,391886,391835,391835,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,359990,,359990,359990,359990,359990,388818,388818,388818,,359990,359990,359990,359990,359990,346069,359990,359990,359990,389763,359990,359990,359990,359990,359990,359990,359990,359990,359990,,382999,,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,379990,357927,,357927,,,354668,329990,354668,352977,355102,,,,,,,,,,369980,369980,369980,366553,371799,376438,371819,371819,381990,,,,,,,,,,,,,,,,,329990,329990,329990,329990,,,,,334677,329990,329990,329990,329990,329990,329990,329990,329990,319990,339990
97990,Lenovo Tab M10 HD (2nd Gen) (TB-X306F) [ZA6W0172CL],116830,109990,-6840,6,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",32 GB,No,Android 10,https://www.solotodo.cl/products/97990-lenovo-tab-m10-hd-2nd-gen-tb-x306f-za6w0172cl,99990,99990,99990,99990,99990,99990,99990,99990,99990,,99990,,219980,219980,219980,124990,124990,149990,149990,124990,124990,124990,124990,124990,124990,124990,124990,139990,124990,124990,119990,119990,119990,119990,129990,129990,129990,119990,119990,119990,119990,119990,119990,119990,119990,119990,129990,129990,129990,,,,,,,,,129990,129990,129990,129990,124990,124990,124990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,119990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,109990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,109990,109990,109990,109990,109990,109990,109990,109990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,99990,109990,109990,109990,109990,109990,109990,109990,109990
114212,Lenovo Tab M10 HD (2nd Gen) (TB-X306F) [ZA730023CL],148541,139990,-8551,6,MediaTek Helio P22T (MT6762) (2300 MHz),"10.1"" (800x1280)",64 GB,No,Android 10,https://www.solotodo.cl/products/114212-lenovo-tab-m10-hd-2nd-gen-tb-x306f-za730023cl,149990,149990,149990,149990,149990,154990,149990,149990,,,,,,,,,,192128,190912,190912,169990,169990,169990,169990,194560,194560,194560,175578,174590,174590,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,159990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,149990,139990,139990,139990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,129990,139990,139990,139990,139990,139990,139990
92009,Apple iPad 10.2 2020 (4G / 32 GB / Space Gray) [MYMH2CI/A],455590,429990,-25600,6,Apple A12 Bionic (2500 MHz),"10,2"" (1620x2160)",32 GB,4G,iOS 14,https://www.solotodo.cl/products/92009-apple-ipad-102-2020-4g-32-gb-space-gray-mymh2cia,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,469990,,,,,,,,,,,469990,469990,469990,469990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990,429990
113150,Apple iPad Pro 11.0 2021 (5G / 512 GB / Silver) [MHWA3CI/A],1254250,1186636,-67614,5,Apple M1 (3200 MHz),"11.0"" (2388x1668)",512 GB,5G,iOS 14.5.1,https://www.solotodo.cl/products/113150-apple-ipad-pro-110-2021-5g-512-gb-silver-mhwa3cia,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,,,,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1299990,,1299990,1299990,1299990,1299990,1299990,1299990,1299990,1240230,1240230,1240230,1240230,1240230,1240230,1240230,1240230,1240230,1240230,1237280,1237042,1186901,1186901,1186901,1186841,1186841,1186841,1186841,1186901,1186901,1186841,1186841,1186841,1186841,1186841,1186841,1186841,1186901,1186841,1186841,1186841,1186841,1186841,1186841,1186841,1186841,1186841,,,,,,1190599,1205762,1190599,1190599,1190599,1190599,1190599,1181169,1170232,1170232,1186636,1186636,1186636,1237280,1186636,1186636,1186636,1186636,1186636,1186636
127018,Apple iPad 10.2 2021 LTE (256 GB / Space Gray),633861,599990,-33871,5,Apple A13 Bionic (1800 MHz),"10,2"" (1620x2160)",256 GB,4G,iPadOS 15,https://www.solotodo.cl/products/127018-apple-ipad-102-2021-lte-256-gb-space-gray,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,,,,,,,,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,649990,649990,649990,649990,649990,,,,,,,,,,,,,,,,,,,,,,,,,649990,,,,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,649990,,649990,649990,649990,649990,649990,649990,649990,649990,649990,,,,,,649990,649990,649990,649990,649990,649990,649990,649990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990,599990
128528,Amazon Fire HD 8 (2020 / 32 GB / White),79716,75490,-4226,5,MediaTek MT8168 (2000 MHz),"8.0"" (1280x800)",32 GB,No,"Android 9.0 ""Pie""",https://www.solotodo.cl/products/128528-amazon-fire-hd-8-2020-32-gb-white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80990,80990,80990,80990,80990,80990,80990,80990,85990,79900,79900,79900,79900,79900,,,,,,,,,,,,,,75490,75490,75490,75490,75490,79900,79900,75490,75490,75490,75490,75490
119936,Samsung Galaxy Tab S7 Fan Edition LTE (T735 / 64 GB / 4 GB / Mystic Black) [SM-T735NZKUCHO],453048,429990,-23058,5,Qualcomm Snapdragon [SM7225] 750G 5G (2200 MHz),"12.4"" (2560x1600)",64 GB,4G,Android 11,https://www.solotodo.cl/products/119936-samsung-galaxy-tab-s7-fan-edition-lte-t735-64-gb-4-gb-mystic-black-sm-t735nzkucho,499990,499990,419990,419990,499990,489990,459990,459990,459990,459990,459990,459990,459990,459990,459990,459990,499990,499990,499990,499990,439990,439990,439990,439990,439990,439990,439990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,499990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,439990,399990,399990,399990,399990,399990,399990,399990,399990,399990,379990,399990,379990,379990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,399990,419990,399990,419990,429990,429990,419990,449990,429990,449990,449990,449990,449990,419990,449990,399990,,,707330,695969,629990,629990,629990,429990,530710,429990,429990,429990,429990,429990,429990,534266,449990,449990,534336,534065,429990,429990,429990,429990,429990,429990,429990,429990,419990,449990,479990,479990,429990,429990,429990,429990,429990,429990
